title,tokens,ttr,sentences,syllables,nouns,adjectives,adverbs,fk,death,fatigue,depression,indifference,from,to,date,year
616,3031,0.474,18.149700598802394,1.2652589904322007,0.4605740679643682,0.10359617288023755,0.050808314087759814,6.418439320632903,0.0003299241174529858,0.0006598482349059716,0.0006598482349059716,0.0,'Vincent van Gogh','Theo van Gogh','28-5-1888',1888
617,1861,0.484,17.89423076923077,1.2864051585169265,0.4320257925846319,0.08866200967221924,0.054809242342826435,6.568330870499736,0.0005373455131649651,0.0010746910263299302,0.0010746910263299302,0.0005373455131649651,'Vincent van Gogh','Theo van Gogh','29-5-1888',1888
619,1639,0.519,15.60952380952381,1.3068944478340452,0.49908480780964004,0.11775472849298353,0.043319097010372176,5.91906877015602,0.0012202562538133007,0.0,0.005491153142159854,0.0,'Vincent van Gogh','Theo van Gogh','3-6-1888',1888
620,2978,0.512,16.824858757062145,1.3277367360644727,0.4633982538616521,0.09838817998656817,0.05305574210879785,6.638988400815016,0.000671591672263264,0.0,0.0010073875083948958,0.000335795836131632,'Vincent van Gogh','Theo van Gogh','5-6-1888',1888
622,3067,0.446,23.412213740458014,1.3025758069775024,0.5203782197587219,0.13270296706879686,0.03945223345288556,8.911157881113155,0.0,0.0013042060645582002,0.008151287903488751,0.0,'Vincent van Gogh','Emile Bernard','7-6-1888',1888
624,1873,0.516,16.42982456140351,1.2802989855846236,0.4783769353977576,0.11372130272290443,0.05232247730912974,5.925159608845931,0.0010678056593699946,0.0005339028296849973,0.0010678056593699946,0.0,'Vincent van Gogh','Theo van Gogh','12-6-1888',1888
625,6342,0.476,20.392282958199356,1.294228949858089,0.47335225480920845,0.11037527593818984,0.04919583727530748,7.6348919620232,0.000946073793755913,0.0001576789656259855,0.000946073793755913,0.0004730368968779565,'Vincent van Gogh','Theo van Gogh','15-6-1888',1888
626,8872,0.479,22.517766497461928,1.3598963029756537,0.4121956717763751,0.12398557258791704,0.05646979260595131,9.238705309122867,0.008340847610459874,0.0004508566275924256,0.002254283137962128,0.0001127141568981064,'Vincent van Gogh','Willemien van Gogh','16-6-1888',1888
628,4199,0.512,16.40234375,1.2864967849487974,0.4889259347463682,0.1112169564181948,0.04691593236484878,5.98757612489581,0.0014289116456299119,0.0,0.0023815194093831865,0.0011907597046915933,'Vincent van Gogh','Emile Bernard','19-6-1888',1888
629,2815,0.506,14.81578947368421,1.2593250444049733,0.4849023090586146,0.10905861456483126,0.04547069271758437,5.0481934187155275,0.0007104795737122557,0.00035523978685612787,0.0017761989342806395,0.0,'Vincent van Gogh','Theo van Gogh','21-6-1888',1888
631,2688,0.474,18.929577464788732,1.2570684523809523,0.46130952380952384,0.10491071428571429,0.05431547619047619,6.625942949362845,0.0018601190476190475,0.0,0.000744047619047619,0.0003720238095238095,'Vincent van Gogh','Theo van Gogh','25-6-1888',1888
633,2566,0.518,20.86178861788618,1.3156664068589243,0.5105222135619641,0.1102883865939205,0.0494933749025721,8.070961161910919,0.001558846453624318,0.0027279812938425566,0.0003897116134060795,0.0003897116134060795,'Vincent van Gogh','Emile Bernard','27-6-1888',1888
634,1347,0.509,14.178947368421053,1.2917594654788418,0.4981440237564959,0.11061618411284335,0.04380103934669636,5.1825511663345445,0.0007423904974016332,0.0,0.005196733481811433,0.0,'Vincent van Gogh','Theo van Gogh','28-6-1888',1888
635,2708,0.514,21.664,1.3190546528803544,0.49409158050221563,0.11115214180206795,0.05132939438700148,8.423804903988184,0.0,0.0007385524372230429,0.0011078286558345643,0.0011078286558345643,'Vincent van Gogh','Theo van Gogh','1-7-1888',1888
637,3599,0.486,14.689795918367347,1.2400666851903306,0.48680188941372604,0.10864128924701306,0.04334537371492081,4.771807293409168,0.0011114198388441233,0.0,0.0027785495971103086,0.0002778549597110308,'Vincent van Gogh','Theo van Gogh','8-7-1888',1888
638,3837,0.498,18.808823529411764,1.2702632264790201,0.4740682825123795,0.10893927547563201,0.04560854834506125,6.734547248923025,0.001563721657544957,0.00026062027625749283,0.0005212405525149857,0.0005212405525149857,'Vincent van Gogh','Theo van Gogh','9-7-1888',1888
639,2750,0.481,19.92753623188406,1.2705454545454546,0.46145454545454545,0.11745454545454545,0.04581818181818182,7.174175494071147,0.0007272727272727272,0.0014545454545454545,0.001090909090909091,0.0,'Vincent van Gogh','Theo van Gogh','13-7-1888',1888
640,3124,0.472,15.62,1.2845710627400768,0.49039692701664533,0.10755441741357234,0.04321382842509603,5.659738540332906,0.0003201024327784891,0.0,0.0006402048655569782,0.0,'Vincent van Gogh','Theo van Gogh','15-7-1888',1888
642,3433,0.475,17.251256281407034,1.2895426740460239,0.4692688610544713,0.12379842703175066,0.04981066122924556,6.354593503491827,0.0011651616661811825,0.0005825808330905913,0.0014564520827264782,0.0,'Vincent van Gogh','Theo van Gogh','15-7-1888',1888
643,1828,0.528,21.50588235294118,1.3692560175054704,0.4682713347921225,0.10667396061269147,0.04540481400437637,8.95451512421161,0.0005470459518599562,0.0,0.0010940919037199124,0.0,'Vincent van Gogh','Emile Bernard','17-7-1888',1888
644,1760,0.536,16.60377358490566,1.3278409090909091,0.4653409090909091,0.11136363636363636,0.048295454545454544,6.5539944253859375,0.0017045454545454545,0.0,0.002840909090909091,0.0,'Vincent van Gogh','Theo van Gogh','17-7-1888',1888
645,3059,0.482,18.652439024390244,1.276234063419418,0.4645308924485126,0.11605099705786205,0.05230467473030402,6.744013167861329,0.0013076168682576005,0.0,0.0006538084341288003,0.0016345210853220007,'Vincent van Gogh','Theo van Gogh','22-7-1888',1888
647,890,0.3808988764044944,12.027027027027026,1.3269662921348315,0.3471910112359551,0.058426966292134834,0.0651685393258427,4.758742787731553,0.0033707865168539327,0.0,0.0,0.0,'John Peter Russell','Vincent van Gogh','22-7-1888',1888
648,849,0.5300353356890459,17.3265306122449,1.3109540636042403,0.46878680800942285,0.10600706713780919,0.06595995288574794,6.6366048893055485,0.004711425206124852,0.0,0.0,0.0,'Vincent van Gogh','Theo van Gogh','24-7-1888',1888
649,2752,0.538,17.2,1.380450581395349,0.49055232558139533,0.1119186046511628,0.041061046511627904,7.407316860465119,0.0014534883720930232,0.0007267441860465116,0.002180232558139535,0.0003633720930232558,'Vincent van Gogh','Emile Bernard','29-7-1888',1888
651,3526,0.538,16.324074074074073,1.3740782756664776,0.49290981281905843,0.11174134997163924,0.041406693136698806,6.990512541753326,0.0005672149744753262,0.0,0.0002836074872376631,0.0002836074872376631,'Vincent van Gogh','Emile Bernard','30-7-1888',1888
652,2447,0.527,15.38993710691824,1.2545974662852473,0.46587658357172046,0.10993052717613404,0.05026563138536984,5.216325573864033,0.0012259910093992644,0.0004086636697997548,0.0016346546791990192,0.0,'Vincent van Gogh','Theo van Gogh','31-7-1888',1888
654,1158,0.513,18.09375,1.224525043177893,0.4896373056994819,0.09844559585492228,0.0535405872193437,5.915958009499139,0.0017271157167530224,0.0,0.0008635578583765112,0.0,'Vincent van Gogh','Theo van Gogh','3-8-1888',1888
656,2815,0.513,16.36627906976744,1.299822380106572,0.4763765541740675,0.1236234458259325,0.056838365896980464,6.130752922466851,0.002486678507992895,0.0,0.0021314387211367673,0.00035523978685612787,'Vincent van Gogh','Theo van Gogh','6-8-1888',1888
657,3975,0.518,15.056818181818182,1.3054088050314465,0.4840251572327044,0.11823899371069183,0.050314465408805034,5.685982990280159,0.0,0.0,0.0022641509433962265,0.0,'Vincent van Gogh','Theo van Gogh','8-8-1888',1888
658,3370,0.507,18.72222222222222,1.312759643916914,0.4902077151335312,0.12729970326409495,0.05074183976261128,7.202230464886252,0.0008902077151335311,0.0002967359050445104,0.001483679525222552,0.0005934718100890207,'Vincent van Gogh','Theo van Gogh','9-8-1888',1888
660,4728,0.522,18.541176470588237,1.281937394247039,0.46489001692047377,0.11696277495769881,0.041243654822335024,6.767920075644472,0.0008460236886632825,0.00021150592216582064,0.0021150592216582064,0.00021150592216582064,'Vincent van Gogh','Theo van Gogh','13-8-1888',1888
661,144,0.6319444444444444,14.4,1.5625,0.6041666666666666,0.0625,0.027777777777777776,8.4635,0.0,0.0,0.0,0.0,'Vincent van Gogh','Theo van Gogh','15-8-1888',1888
662,1644,0.518,17.869565217391305,1.2506082725060828,0.4659367396593674,0.11070559610705596,0.04805352798053528,6.136308050354387,0.0,0.0,0.0012165450121654502,0.0,'Vincent van Gogh','Theo van Gogh','15-8-1888',1888
663,3044,0.53,18.227544910179642,1.3157030223390276,0.48751642575558474,0.10676741130091984,0.051576872536136666,7.044038178570588,0.000657030223390276,0.000328515111695138,0.0016425755584756898,0.000657030223390276,'Vincent van Gogh','Theo van Gogh','18-8-1888',1888
665,2216,0.495,15.605633802816902,1.3303249097472925,0.4296028880866426,0.10108303249097472,0.050992779783393505,6.194031118116644,0.002707581227436823,0.0004512635379061372,0.002707581227436823,0.0004512635379061372,'Vincent van Gogh','Emile Bernard','21-8-1888',1888
667,1204,0.466,16.053333333333335,1.3413621262458473,0.4700996677740864,0.10299003322259136,0.05398671096345515,6.498873089701,0.004152823920265781,0.0,0.0,0.0,'Vincent van Gogh','Willemien van Gogh','21-8-1888',1888
669,2068,0.532,15.205882352941176,1.3583172147001934,0.48694390715667313,0.11895551257253385,0.059477756286266927,6.3684372511093414,0.0014506769825918763,0.0014506769825918763,0.00048355899419729207,0.0,'Vincent van Gogh','Theo van Gogh','26-8-1888',1888
670,2197,0.493,17.031007751937985,1.3390987710514337,0.48429676832043694,0.12790168411470187,0.048247610377787895,6.853458521662734,0.0018206645425580337,0.0004551661356395084,0.004096495220755576,0.0009103322712790169,'Vincent van Gogh','Willemien van Gogh','26-8-1888',1888
671,1323,0.501,19.17391304347826,1.273620559334845,0.4580498866213152,0.0982615268329554,0.05139833711262283,6.916548687107696,0.0015117157974300832,0.0,0.0015117157974300832,0.0,'Vincent van Gogh','Theo van Gogh','29-8-1888',1888
673,3214,0.493,14.542986425339366,1.25980087118855,0.4953329184816428,0.09769757311761046,0.04418170504044804,4.947414985907244,0.001866832607342875,0.00031113876789047915,0.0009334163036714375,0.0,'Vincent van Gogh','Theo van Gogh','3-9-1888',1888
674,3513,0.48,17.565,1.2593225163677768,0.44691147167662965,0.11158553942499289,0.05750071164247082,6.120355693139768,0.0017079419299743809,0.0008539709649871904,0.0017079419299743809,0.0,'Vincent van Gogh','Theo van Gogh','4-9-1888',1888
675,1007,0.513,16.783333333333335,1.3574975173783514,0.43892750744786496,0.11916583912611718,0.033763654419066536,6.9739707050645485,0.0009930486593843098,0.0009930486593843098,0.0009930486593843098,0.0,'Paul Gauguin','Vincent van Gogh','8-9-1888',1888
677,3460,0.494,15.242290748898679,1.3052023121387284,0.48294797687861274,0.10809248554913295,0.046242774566473986,5.7558806753074805,0.0008670520231213873,0.00028901734104046245,0.0008670520231213873,0.00028901734104046245,'Vincent van Gogh','Theo van Gogh','9-9-1888',1888
679,2239,0.467,19.301724137931036,1.2836087539079946,0.44618133095131757,0.09825815096025012,0.05984814649397052,7.084255709907442,0.00044662795891022776,0.0,0.0008932559178204555,0.0,'Vincent van Gogh','Theo van Gogh','10-9-1888',1888
680,3127,0.469,20.437908496732025,1.2670291013751198,0.4525103933482571,0.11256795650783498,0.04796929964822513,7.3317277099519025,0.0009593859929645027,0.0,0.0003197953309881676,0.0,'Vincent van Gogh','Theo van Gogh','11-9-1888',1888
682,5328,0.495,19.374545454545455,1.294481981981982,0.4757882882882883,0.11392642642642643,0.04936186186186186,7.2409601146601155,0.0007507507507507507,0.0005630630630630631,0.00037537537537537537,0.0005630630630630631,'Vincent van Gogh','Theo van Gogh','18-9-1888',1888
683,5579,0.493,17.38006230529595,1.2914500806596165,0.48521240365656926,0.11059329628965764,0.05108442373185158,6.427335250848895,0.0010754615522495072,0.0005377307761247536,0.001433948736332676,0.000358487184083169,'Vincent van Gogh','Theo van Gogh','18-9-1888',1888
684,1929,0.481,19.099009900990097,1.3167444271643338,0.46967340590979784,0.10782789009849664,0.05857957490927942,7.396198101925279,0.0005184033177812338,0.0,0.0005184033177812338,0.0005184033177812338,'Vincent van Gogh','Emile Bernard','19-9-1888',1888
686,5726,0.482,18.712418300653596,1.3485853999301431,0.47502619629758996,0.11770869717079986,0.044184421935033184,7.621150856430592,0.0005239259517988125,0.0005239259517988125,0.0008732099196646874,0.0005239259517988125,'Vincent van Gogh','Theo van Gogh','23-9-1888',1888
687,4194,0.522,18.475770925110133,1.2889842632331903,0.4759179780639008,0.10538865045302813,0.05245588936576061,6.825564966944597,0.0011921793037672865,0.0,0.003814973772055317,0.0,'Vincent van Gogh','Theo van Gogh','25-9-1888',1888
688,2139,0.519,18.127118644067796,1.2940626460963067,0.43899018232819076,0.11360448807854137,0.04815334268349696,6.749515495122861,0.0,0.0009350163627863488,0.0018700327255726976,0.0,'Paul Gauguin','Vincent van Gogh','26-9-1888',1888
690,1854,0.464,23.468354430379748,1.2880258899676376,0.4449838187702265,0.09870550161812297,0.04422869471413161,8.761363729466225,0.0010787486515641855,0.0,0.0010787486515641855,0.0005393743257820927,'Vincent van Gogh','Emile Bernard','27-9-1888',1888
691,3761,0.484,17.018099547511312,1.289550651422494,0.48524328636001063,0.11911725604892316,0.041478330231321456,6.263756510314842,0.0005317734645041213,0.0,0.0029247540547726668,0.0,'Vincent van Gogh','Theo van Gogh','29-9-1888',1888
692,1438,0.538,16.72093023255814,1.3560500695410291,0.4812239221140473,0.10848400556328233,0.029902642559109873,6.932553611281822,0.0006954102920723226,0.0006954102920723226,0.0006954102920723226,0.0,'Paul Gauguin','Vincent van Gogh','1-10-1888',1888
694,4143,0.496,19.269767441860466,1.3034033309196236,0.48177649046584603,0.11054791214096066,0.04682597151822351,7.30536860717714,0.0009654839488293508,0.0004827419744146754,0.000724112961622013,0.0,'Vincent van Gogh','Theo van Gogh','3-10-1888',1888
695,3576,0.528,19.977653631284916,1.3819910514541387,0.47259507829977626,0.12527964205816555,0.04558165548098434,8.508779323359956,0.0,0.0005592841163310962,0.0011185682326621924,0.0,'Vincent van Gogh','Paul Gauguin','3-10-1888',1888
696,3058,0.482,16.17989417989418,1.3145846958796599,0.45716154349247873,0.11543492478744277,0.0487246566383257,6.232258141538718,0.0,0.0003270111183780249,0.0013080444735120995,0.0,'Vincent van Gogh','Emile Bernard','3-10-1888',1888
698,3294,0.468,18.50561797752809,1.2565270188221007,0.46690953248330297,0.10777170613236187,0.056162720097146325,6.454209833336744,0.0006071645415907711,0.00030358227079538557,0.0012143290831815423,0.0,'Vincent van Gogh','Emile Bernard','5-10-1888',1888
699,4661,0.46,14.939102564102564,1.2261317313881142,0.484659944217979,0.11542587427590646,0.050418365157691485,4.704604430379749,0.0008581849388543231,0.00042909246942716153,0.001072731173567904,0.0,'Vincent van Gogh','Theo van Gogh','8-10-1888',1888
700,1875,0.473,15.889830508474576,1.248,0.44053333333333333,0.128,0.0432,5.333433898305085,0.0005333333333333334,0.0016,0.0,0.0,'Vincent van Gogh','Theo van Gogh','9-10-1888',1888
701,2181,0.443,14.254901960784315,1.2608895002292526,0.46354883081155435,0.10591471801925723,0.06740027510316368,4.847907867411063,0.0018340210912425492,0.0009170105456212746,0.0,0.0004585052728106373,'Vincent van Gogh','Theo van Gogh','10-10-1888',1888
703,2357,0.5,12.60427807486631,1.2800169707254985,0.49809079338141704,0.12176495545184557,0.04963937208315655,4.429868703758746,0.0,0.0008485362749257531,0.0012728044123886295,0.0,'Vincent van Gogh','Theo van Gogh','13-10-1888',1888
704,2544,0.511,16.8476821192053,1.308569182389937,0.44575471698113206,0.09237421383647798,0.0479559748427673,6.421712378691325,0.0011792452830188679,0.0007861635220125787,0.0,0.00039308176100628933,'Vincent van Gogh','Theo van Gogh','15-10-1888',1888
706,1256,0.541,18.202898550724637,1.3152866242038217,0.47611464968152867,0.09792993630573249,0.05652866242038217,7.029512600387708,0.0,0.0015923566878980893,0.0023885350318471337,0.0,'Vincent van Gogh','Paul Gauguin','17-10-1888',1888
708,1250,0.506,13.88888888888889,1.3192,0.528,0.1024,0.0408,5.393226666666667,0.0,0.0008,0.0008,0.0,'Theo van Gogh','Vincent van Gogh','19-10-1888',1888
709,1862,0.507,17.733333333333334,1.2712137486573576,0.49355531686358756,0.11224489795918367,0.05155746509129968,6.326322234156823,0.0005370569280343716,0.0005370569280343716,0.0005370569280343716,0.0010741138560687433,'Vincent van Gogh','Theo van Gogh','21-10-1888',1888
710,1612,0.491,16.448979591836736,1.28287841191067,0.4596774193548387,0.12344913151364764,0.05521091811414392,5.9630673013622335,0.0012406947890818859,0.0006203473945409429,0.0018610421836228288,0.0,'Vincent van Gogh','Theo van Gogh','22-10-1888',1888
712,1647,0.498,15.836538461538462,1.2525804493017607,0.4553734061930783,0.12386156648451731,0.05585913782635094,5.366699301760779,0.0006071645415907711,0.0006071645415907711,0.0012143290831815423,0.0,'Vincent van Gogh','Theo van Gogh','25-10-1888',1888
713,1822,0.497,19.178947368421053,1.2733260153677277,0.4665203073545554,0.11964873765093303,0.05653128430296377,6.915036455023401,0.0005488474204171241,0.0,0.0005488474204171241,0.0,'Theo van Gogh','Vincent van Gogh','27-10-1888',1888
715,1895,0.484,18.762376237623762,1.2511873350923484,0.44221635883905014,0.11978891820580474,0.05329815303430079,6.491337286762981,0.0010554089709762533,0.0,0.0010554089709762533,0.0,'Vincent van Gogh','Theo van Gogh','29-10-1888',1888
717,2077,0.511,16.2265625,1.3042850264805008,0.46894559460760715,0.11555127587867116,0.05777563793933558,6.12892268746991,0.0009629272989889263,0.0,0.00048146364949446316,0.0,'Vincent van Gogh','Theo van Gogh','3-11-1888',1888
718,3079,0.464,18.327380952380953,1.3140630074699577,0.45794088989931797,0.09710945112049367,0.05131536213056187,7.063622059574076,0.001948684637869438,0.0,0.0012991230919129587,0.0003247807729782397,'Vincent van Gogh','Theo van Gogh','10-11-1888',1888
719,1444,0.493,13.752380952380953,1.3538781163434903,0.5041551246537396,0.09626038781163435,0.04362880886426593,5.749190344281757,0.0006925207756232687,0.0,0.0006925207756232687,0.0,'Vincent van Gogh','Theo van Gogh','11-11-1888',1888
721,4483,0.482,17.045627376425855,1.2841846977470444,0.44769127816194515,0.11019406647334375,0.05130492973455276,6.211174110221208,0.00044612982377871963,0.0,0.0006691947356680794,0.00022306491188935982,'Vincent van Gogh','Theo van Gogh','19-11-1888',1888
722,2073,0.55,14.006756756756756,1.3396044380125423,0.5002411963338157,0.10371442354076219,0.0472744814278823,5.679967503683134,0.000482392667631452,0.0,0.001447178002894356,0.0,'Vincent van Gogh','Theo van Gogh','21-11-1888',1888
724,745,0.49530201342281877,16.555555555555557,1.367785234899329,0.4040268456375839,0.09261744966442953,0.04832214765100671,7.00653243847875,0.0,0.0,0.004026845637583893,0.0,'Vincent van Gogh','Theo van Gogh','11-12-1888',1888
726,3141,0.483,12.41501976284585,1.3333333333333333,0.48233046800382046,0.09773957338427253,0.038204393505253106,4.985191040843215,0.0009551098376313276,0.0006367398917542184,0.0009551098376313276,0.0,'Vincent van Gogh','Theo van Gogh','17-12-1888',1888
727,244,0.6762295081967213,12.2,1.4508196721311475,0.5983606557377049,0.08196721311475409,0.036885245901639344,6.287672131147541,0.004098360655737705,0.0,0.0,0.0,'Arnold Koning','Vincent van Gogh','31-12-1888',1888
728,2963,0.488,17.636904761904763,1.318258521768478,0.45359433007087413,0.08471144110698617,0.043536955788052646,6.843843414010898,0.0003374957813027337,0.0003374957813027337,0.0020249746878164025,0.0010124873439082012,'Vincent van Gogh','Theo van Gogh','2-12-1889',1889
730,540,0.5814814814814815,15.882352941176471,1.3055555555555556,0.4888888888888889,0.11666666666666667,0.03333333333333333,6.00967320261438,0.0,0.0,0.0,0.0,'Vincent van Gogh','Paul Gauguin','4-12-1889',1889
731,144,0.5555555555555556,16.0,1.8472222222222223,0.7013888888888888,0.013888888888888888,0.013888888888888888,12.447222222222226,0.0,0.0,0.0,0.0,'Theo van Gogh and Jo van Gogh-Bonger','Vincent van Gogh','6-12-1889',1889
732,3329,0.505,16.480198019801982,1.2988885551216582,0.4809252027635927,0.09612496245118654,0.04956443376389306,6.164162178158342,0.0,0.0,0.0015019525382997897,0.0,'Vincent van Gogh','Theo van Gogh','7-12-1889',1889
734,842,0.5166270783847982,13.80327868852459,1.3610451306413303,0.48812351543942994,0.0997624703087886,0.03800475059382423,5.853611230092287,0.0,0.0,0.0035629453681710215,0.0,'Paul Gauguin','Vincent van Gogh','8-12-1889',1889
735,3603,0.488,18.765625,1.3100194282542326,0.45684152095475994,0.09603108520677213,0.048015542603386065,7.186823003399947,0.0008326394671107411,0.0,0.0005550929780738274,0.0008326394671107411,'Vincent van Gogh','Theo van Gogh','9-12-1889',1889
736,7667,0.499,19.608695652173914,1.3315508021390374,0.47254467197078387,0.10616929698708752,0.04943263336376679,7.769690769588468,0.0009130037824442416,0.00013042911177774878,0.0014347202295552368,0.00026085822355549756,'Vincent van Gogh','Theo van Gogh','17-12-1889',1889
738,2038,0.516,15.43939393939394,1.3150147203140334,0.4705593719332679,0.11040235525024533,0.0549558390578999,5.948537336069233,0.0009813542688910696,0.0,0.0009813542688910696,0.0,'Vincent van Gogh','Theo van Gogh','19-12-1889',1889
739,2739,0.527,19.020833333333332,1.3322380430814165,0.47133990507484486,0.11317999269806499,0.04928806133625411,7.548533908360714,0.0018254837531945967,0.0,0.002190580503833516,0.0,'Vincent van Gogh','Paul Gauguin','21-12-1889',1889
740,1773,0.537,16.885714285714286,1.4275239706711789,0.4467005076142132,0.10321489001692047,0.04568527918781726,7.840211425348485,0.005076142131979695,0.0,0.001692047377326565,0.0,'Vincent van Gogh','Arnold Koning','22-12-1889',1889
741,3719,0.508,20.21195652173913,1.2879806399569778,0.4624899166442592,0.11884915299811777,0.047593439096531326,7.4908345949706,0.0021511158913686476,0.0,0.0032266738370529714,0.00026888948642108095,'Vincent van Gogh','Theo van Gogh','22-12-1889',1889
742,1090,0.537,10.186915887850468,1.428440366972477,0.5211009174311927,0.11009174311926606,0.03853211009174312,5.238493526536914,0.0,0.0009174311926605505,0.001834862385321101,0.0,'Christian Mourier-Petersen','Vincent van Gogh','25-12-1889',1889
743,4762,0.528,19.279352226720647,1.3221335573288535,0.47081058378832424,0.1115077698446031,0.046619067618647626,7.530123344901526,0.0010499790004199917,0.00020999580008399833,0.0016799664006719867,0.000629987400251995,'Vincent van Gogh','Theo van Gogh','28-12-1889',1889
744,1875,0.558,19.132653061224488,1.3546666666666667,0.49333333333333335,0.1056,0.05386666666666667,7.856801360544221,0.0016,0.0010666666666666667,0.0005333333333333334,0.0005333333333333334,'Vincent van Gogh','Theo van Gogh','30-12-1889',1889
745,3828,0.501,18.492753623188406,1.275078369905956,0.46264367816091956,0.1238244514106583,0.048589341692789965,6.668098677933759,0.0013061650992685476,0.0007836990595611285,0.0010449320794148381,0.0005224660397074191,'Vincent van Gogh','Theo van Gogh','3-2-1889',1889
746,1940,0.512,15.15625,1.3752577319587629,0.4654639175257732,0.09948453608247422,0.04793814432989691,6.548978737113401,0.004639175257731959,0.0,0.0,0.0,'Arnold Koning','Vincent van Gogh','15-2-1889',1889
747,2556,0.514,19.813953488372093,1.3110328638497653,0.45735524256651017,0.11580594679186229,0.0528169014084507,7.607629653892349,0.0011737089201877935,0.0003912363067292645,0.000782472613458529,0.000782472613458529,'Vincent van Gogh','Theo van Gogh','18-2-1889',1889
750,3949,0.506,18.453271028037385,1.3000759685996455,0.4634084578374272,0.10914155482400607,0.04760698911116738,6.9476721304104,0.0005064573309698658,0.0002532286654849329,0.0012661433274246644,0.0005064573309698658,'Vincent van Gogh','Theo van Gogh','19-3-1889',1889
752,2929,0.534,18.537974683544302,1.291225674291567,0.498805052919085,0.10856947763741892,0.044725162171389554,6.87627308322277,0.0010242403550699897,0.0010242403550699897,0.002389894161829976,0.0006828269033799932,'Vincent van Gogh','Theo van Gogh','24-3-1889',1889
753,2116,0.52,16.15267175572519,1.3218336483931947,0.5363894139886578,0.09924385633270322,0.04206049149338374,6.307179035772524,0.001890359168241966,0.0,0.0004725897920604915,0.0004725897920604915,'Vincent van Gogh','Theo van Gogh','29-3-1889',1889
754,2447,0.504,22.65740740740741,1.329791581528402,0.4809971393543114,0.10788720882713526,0.04944830404577033,8.937929550924036,0.0004086636697997548,0.0,0.0016346546791990192,0.0,'Vincent van Gogh','Theo van Gogh','4-4-1889',1889
755,234,0.6495726495726496,11.7,1.3333333333333333,0.6068376068376068,0.08974358974358974,0.038461538461538464,4.706333333333333,0.0,0.0,0.0,0.0,'Paul Signac','Vincent van Gogh','8-4-1889',1889
756,1422,0.562,21.545454545454547,1.3445850914205344,0.47890295358649787,0.11533052039381153,0.052039381153305204,8.678831351489581,0.0014064697609001407,0.0,0.0035161744022503515,0.0,'Vincent van Gogh','Paul Signac','10-4-1889',1889
759,248,0.5120967741935484,9.92,1.5685483870967742,0.75,0.04838709677419355,0.004032258064516129,6.7876709677419385,0.0,0.0,0.0,0.0,'Hendrik Bonger Hermine Bonger-Weismann and Anna van Gogh-Carbentus','Vincent van Gogh','18-4-1889',1889
760,3549,0.498,22.18125,1.3003663003663004,0.44970414201183434,0.1138348830656523,0.05607213299520992,8.405009844322347,0.0016906170752324597,0.0,0.0022541561003099463,0.0002817695125387433,'Vincent van Gogh','Theo van Gogh','21-4-1889',1889
761,1766,0.494,17.313725490196077,1.318233295583239,0.46885617214043035,0.11268403171007928,0.05605889014722537,6.717505829058691,0.0033975084937712344,0.0,0.0011325028312570782,0.0005662514156285391,'Vincent van Gogh','Theo van Gogh','24-4-1889',1889
762,1701,0.551,17.181818181818183,1.3045267489711934,0.47971781305114636,0.11757789535567313,0.04879482657260435,6.5043247287691734,0.0,0.0,0.0011757789535567313,0.0011757789535567313,'Theo van Gogh','Vincent van Gogh','24-4-1889',1889
763,2040,0.511,18.545454545454547,1.3254901960784313,0.4838235294117647,0.1161764705882353,0.049019607843137254,7.283511586452764,0.00196078431372549,0.0004901960784313725,0.0024509803921568627,0.0,'Vincent van Gogh','Theo van Gogh','28-4-1889',1889
764,3948,0.524,21.0,1.2948328267477203,0.4815096251266464,0.13221884498480244,0.05369807497467072,7.879027355623098,0.0010131712259371835,0.0005065856129685917,0.004305977710233029,0.00025329280648429586,'Vincent van Gogh','Willemien van Gogh','28-4-1889',1889
765,4084,0.53,15.587786259541986,1.3126836434867777,0.4853085210577865,0.10112634671890304,0.047502448579823706,5.978903634365352,0.002448579823702253,0.0002448579823702253,0.002448579823702253,0.0007345739471106758,'Vincent van Gogh','Theo van Gogh','30-4-1889',1889
768,5244,0.519,15.842900302114804,1.3632723112128147,0.4834096109839817,0.12681159420289856,0.05644546147978642,6.67534439013599,0.0013348588863463006,0.00019069412662090009,0.002097635392829901,0.0005720823798627002,'Vincent van Gogh','Theo van Gogh','3-5-1889',1889
769,240,0.6666666666666666,12.0,1.45,0.5625,0.07916666666666666,0.016666666666666666,6.199999999999999,0.0,0.0,0.0,0.0,'Frédéric Salles','Vincent van Gogh','5-5-1889',1889
770,1161,0.509,12.221052631578948,1.2894056847545219,0.48492678725236865,0.1024978466838932,0.040482342807924204,4.391197606419151,0.0008613264427217916,0.0,0.0008613264427217916,0.0,'Theo van Gogh','Vincent van Gogh','8-5-1889',1889
771,2204,0.428,27.209876543209877,1.2663339382940109,0.48729582577132485,0.11932849364791288,0.05671506352087114,9.964592323721181,0.003176043557168784,0.00045372050816696913,0.00045372050816696913,0.0,'Jo van Gogh-Bonger','Vincent van Gogh','8-5-1889',1889
772,2553,0.497,20.92622950819672,1.3137485311398356,0.45475910693301996,0.11241676459067763,0.0654132393262828,8.073462175646782,0.0007833920877399138,0.0007833920877399138,0.004308656482569526,0.0,'Vincent van Gogh','Theo van Gogh','9-5-1889',1889
